SKU_ID,Lag_Period,Model,Date,Actual,Forecast,CI_Lower,CI_Upper,Error,Abs_Error
5,12,Holt-Winters,2023-09-30,736.0474045999999,771.8392202917123,674.5778438172226,869.100596766202,-35.79181569171237,35.79181569171237
5,12,Holt-Winters,2023-10-31,930.1641924,849.2028046395453,751.9414281650556,946.464181114035,80.96138776045473,80.96138776045473
5,12,Holt-Winters,2023-11-30,765.7950106000001,788.9835636480643,691.7221871735746,886.244940122554,-23.18855304806425,23.18855304806425
5,12,Holt-Winters,2023-12-31,944.3963242,815.0910140640663,717.8296375895766,912.352390538556,129.30531013593372,129.30531013593372
5,12,Holt-Winters,2024-01-31,747.7729711,872.445145693653,775.1837692191633,969.7065221681428,-124.67217459365304,124.67217459365304
5,12,Holt-Winters,2024-02-29,769.6011282,790.367063069511,693.1056865950213,887.6284395440007,-20.765934869511057,20.765934869511057
5,12,Holt-Winters,2024-03-31,962.9258588,838.3576637973442,741.0962873228546,935.619040271834,124.56819500265578,124.56819500265578
5,12,Holt-Winters,2024-04-30,784.1037487,828.9352506171253,731.6738741426357,926.196627091615,-44.831501917125365,44.831501917125365
5,12,Holt-Winters,2024-05-31,789.5399907,888.3335433066998,791.0721668322101,985.5949197811894,-98.7935526066998,98.7935526066998
5,12,Holt-Winters,2024-06-30,1005.8440559,828.1016125227274,730.8402360482377,925.362988997217,177.7424433772726,177.7424433772726
6,12,Holt-Winters,2023-07-31,111.33649793,95.48152469711012,17.49313269698621,173.46991669723403,15.854973232889876,15.854973232889876
6,12,Holt-Winters,2023-08-31,109.271689651,203.8199289243485,125.83153692422454,281.80832092447235,-94.54823927334846,94.54823927334846
6,12,Holt-Winters,2023-09-30,248.59701838,262.68323740381516,184.69484540369123,340.67162940393905,-14.086219023815149,14.086219023815149
6,12,Holt-Winters,2023-10-31,357.41757316,310.9621574782702,232.9737654781463,388.9505494783941,46.45541568172979,46.45541568172979
6,12,Holt-Winters,2023-11-30,209.35103474,303.4807724458565,225.49238044573255,381.4691644459804,-94.12973770585646,94.12973770585646
6,12,Holt-Winters,2023-12-31,151.659987179,199.3433527790635,121.3549607789396,277.3317447791875,-47.68336560006352,47.68336560006352
6,12,Holt-Winters,2024-01-31,17.441977154,123.74952285160924,45.76113085148532,201.73791485173317,-106.30754569760924,106.30754569760924
6,12,Holt-Winters,2024-02-29,30.602927433,0.0,0.0,39.97828118098093,30.602927433,30.602927433
6,12,Holt-Winters,2024-03-31,0.0,0.0,0.0,45.99446337863074,0.0,0.0
6,12,Holt-Winters,2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6,12,Holt-Winters,2024-05-31,0.0,0.0,0.0,14.006741581598533,0.0,0.0
6,12,Holt-Winters,2024-06-30,0.0,0.0,0.0,54.53012885833721,0.0,0.0
7,12,Holt-Winters,2023-07-31,83.389966443,71.61010502957191,22.238554644156167,120.98165541498766,11.779861413428094,11.779861413428094
7,12,Holt-Winters,2023-08-31,122.75528517,150.85819504275992,101.48664465734416,200.22974542817565,-28.102909872759923,28.102909872759923
7,12,Holt-Winters,2023-09-30,141.44703911,145.93081964098894,96.5592692555732,195.30237002640467,-4.483780530988952,4.483780530988952
7,12,Holt-Winters,2023-10-31,87.180805705,77.09447139449227,27.72292100907653,126.46602177990802,10.086334310507723,10.086334310507723
7,12,Holt-Winters,2023-11-30,3.146320119,0.0,0.0,43.18919170309394,3.146320119,3.146320119
7,12,Holt-Winters,2023-12-31,1.411409504,0.0,0.0,34.50712657402882,1.411409504,1.411409504
7,12,Holt-Winters,2024-01-31,24.867678659,51.90876927703086,2.537218891615119,101.2803196624466,-27.041090618030864,27.041090618030864
7,12,Holt-Winters,2024-02-29,105.09981122,84.23829326814615,34.86674288273041,133.60984365356188,20.861517951853855,20.861517951853855
7,12,Holt-Winters,2024-03-31,122.21253328,131.9668215941828,82.59527120876704,181.33837197959855,-9.754288314182787,9.754288314182787
7,12,Holt-Winters,2024-04-30,19.764062374,31.721206864068897,0.0,81.09275724948463,-11.957144490068895,11.957144490068895
7,12,Holt-Winters,2024-05-31,0.0,0.0,0.0,23.18974174425491,0.0,0.0
7,12,Holt-Winters,2024-06-30,0.0,0.0,0.0,0.773024615202516,0.0,0.0
8,12,Holt-Winters,2023-07-31,912.9004157,773.4359493431645,671.6421722637912,875.2297264225377,139.4644663568355,139.4644663568355
8,12,Holt-Winters,2023-08-31,779.0389862,840.3362910958698,738.5425140164965,942.1300681752432,-61.29730489586984,61.29730489586984
8,12,Holt-Winters,2023-09-30,712.0266829,785.051684253367,683.2579071739937,886.8454613327402,-73.02500135336697,73.02500135336697
8,12,Holt-Winters,2023-10-31,908.67364,842.7030709788625,740.9092938994892,944.4968480582356,65.97056902113752,65.97056902113752
8,12,Holt-Winters,2023-11-30,719.056327,801.061546526662,699.2677694472887,902.8553236060352,-82.00521952666202,82.00521952666202
8,12,Holt-Winters,2023-12-31,975.1431503,798.0347061470552,696.2409290676819,899.8284832264285,177.1084441529448,177.1084441529448
8,12,Holt-Winters,2024-01-31,775.4086244,892.0966746180934,790.3028975387201,993.8904516974668,-116.6880502180934,116.6880502180934
8,12,Holt-Winters,2024-02-29,758.2221809,798.4880643885468,696.6942873091735,900.2818414679201,-40.26588348854682,40.26588348854682
8,12,Holt-Winters,2024-03-31,931.0711549,818.6439684681233,716.85019138875,920.4377455474964,112.42718643187676,112.42718643187676
8,12,Holt-Winters,2024-04-30,750.400746,868.8543188378144,767.0605417584411,970.6480959171876,-118.45357283781436,118.45357283781436
8,12,Holt-Winters,2024-05-31,772.3285901,908.5470887450944,806.7533116657212,1010.3408658244678,-136.21849864509443,136.21849864509443
8,12,Holt-Winters,2024-06-30,1032.8789402,853.6673260504332,751.8735489710599,955.4611031298064,179.2116141495668,179.2116141495668
